Index,PctInt*100,Lumens,x,y
716,4820,4.2496,0.6911,0.3087
717,4830,4.2556,0.6911,0.3087
718,4840,4.2646,0.6912,0.3086
719,4850,4.2721,0.6911,0.3088
720,4860,4.278,0.691,0.3088
721,4870,4.2853,0.691,0.3088
722,4880,4.2931,0.6909,0.3089
723,4890,4.2994,0.6913,0.3086
724,4900,4.3069,0.6911,0.3087
725,4910,4.3138,0.6912,0.3087
726,4920,4.3209,0.6911,0.3088
727,4930,4.3273,0.6912,0.3087
728,4940,4.3353,0.6914,0.3085
729,4950,4.3428,0.6913,0.3086
730,4960,4.3487,0.6913,0.3086
731,4970,4.3563,0.6912,0.3087
732,4980,4.3633,0.6912,0.3087
733,4990,4.3699,0.6914,0.3085
734,5000,4.3774,0.6911,0.3087
735,5010,4.3843,0.6913,0.3086
736,5020,4.3903,0.6913,0.3086
737,5030,4.3979,0.6912,0.3086
738,5040,4.4061,0.6914,0.3084
739,5050,4.4117,0.6912,0.3086
740,5060,4.4193,0.6913,0.3085
741,5070,4.4267,0.6912,0.3087
742,5080,4.434,0.6912,0.3087
743,5090,4.4405,0.6914,0.3084
744,5100,4.4473,0.6911,0.3087
745,5110,4.4538,0.6912,0.3086
746,5120,4.4603,0.6914,0.3085
747,5130,4.4672,0.6915,0.3084
748,5140,4.4758,0.6913,0.3086
749,5150,4.4812,0.6913,0.3086
750,5160,4.4891,0.6913,0.3085
751,5170,4.4958,0.6915,0.3084
752,5180,4.5022,0.6914,0.3085
753,5190,4.5088,0.6914,0.3085
754,5200,4.5158,0.6912,0.3085
755,5210,4.522,0.6913,0.3085
756,5220,4.5291,0.6913,0.3085
757,5230,4.5359,0.6915,0.3084
758,5240,4.5417,0.6914,0.3085
759,5250,4.5499,0.6915,0.3084
760,5260,4.5567,0.6915,0.3084
761,5270,4.5626,0.6915,0.3083
762,5280,4.5707,0.6914,0.3084
763,5290,4.5774,0.6913,0.3085
764,5300,4.5833,0.6912,0.3086
765,5310,4.5896,0.6914,0.3084
766,5320,4.5966,0.6914,0.3085
767,5330,4.6029,0.6915,0.3084
768,5340,4.6091,0.6916,0.3083
769,5350,4.617,0.6915,0.3083
770,5360,4.6229,0.6915,0.3083
771,5370,4.631,0.6915,0.3083
772,5380,4.6368,0.6916,0.3083
773,5390,4.6445,0.6916,0.3083
774,5400,4.646,0.6914,0.3084
775,5410,4.6559,0.6915,0.3084
776,5420,4.6634,0.6916,0.3083
777,5430,4.6665,0.6917,0.3082
778,5440,4.677,0.6915,0.3083
779,5450,4.6819,0.6915,0.3083
780,5460,4.6874,0.6915,0.3084
781,5470,4.6972,0.6915,0.3083
782,5480,4.7007,0.6916,0.3082
783,5490,4.7083,0.6916,0.3082
784,5500,4.7178,0.6916,0.3083
785,5510,4.7188,0.6918,0.3081
786,5520,4.7292,0.6914,0.3085
787,5530,4.7326,0.6916,0.3082
788,5540,4.7398,0.6916,0.3083
789,5550,4.7483,0.6917,0.3082
790,5560,4.751,0.6918,0.3081
791,5570,4.7605,0.6916,0.3083
792,5580,4.7689,0.6916,0.3082
793,5590,4.7716,0.6916,0.3083
794,5600,4.7812,0.6916,0.3082
795,5610,4.7862,0.6916,0.3082
796,5620,4.7917,0.6917,0.3082
797,5630,4.8017,0.6917,0.3082
798,5640,4.8051,0.6917,0.3081
799,5650,4.8125,0.6917,0.3081
800,5660,4.8203,0.6917,0.3082
801,5670,4.8246,0.6916,0.3083
802,5680,4.8334,0.6917,0.3081
803,5690,4.838,0.6918,0.3081
804,5700,4.8442,0.6916,0.3082
805,5710,4.8523,0.6918,0.308
806,5720,4.8548,0.6917,0.3081
807,5730,4.8646,0.6918,0.308
808,5740,4.8703,0.6918,0.308
809,5750,4.8752,0.6918,0.3081
810,5760,4.8855,0.6916,0.3081
811,5770,4.8857,0.6918,0.3081
812,5780,4.8957,0.6918,0.3081
813,5790,4.9036,0.6919,0.308
814,5800,4.9065,0.6918,0.308
815,5810,4.9167,0.6919,0.308
816,5820,4.9198,0.6917,0.3081
817,5830,4.9273,0.6918,0.3081
818,5840,4.9344,0.6921,0.3077
819,5850,4.9375,0.6921,0.3078
820,5860,4.9477,0.6919,0.3079
821,5870,4.9501,0.6918,0.308
822,5880,4.9587,0.6917,0.3081
823,5890,4.9674,0.6919,0.308
824,5900,4.969,0.692,0.3079
825,5910,4.9787,0.692,0.3078
826,5920,4.9803,0.6918,0.3081
827,5930,4.9895,0.692,0.3078
828,5940,4.9971,0.6919,0.3079
829,5950,5.0006,0.692,0.3079
830,5960,5.0101,0.6921,0.3078
831,5970,5.0117,0.6919,0.308
832,5980,5.0211,0.6918,0.308
833,5990,5.0244,0.692,0.3079
834,6000,5.0313,0.6921,0.3077
835,6010,5.0414,0.6921,0.3077
836,6020,5.0442,0.6919,0.308
837,6030,5.0522,0.692,0.3078
838,6040,5.0554,0.6919,0.3078
839,6050,5.0625,0.6921,0.3077
840,6060,5.0707,0.6922,0.3077
841,6070,5.073,0.692,0.3079
842,6080,5.0822,0.6922,0.3077
843,6090,5.0854,0.692,0.3079
844,6100,5.094,0.6919,0.3079
845,6110,5.0987,0.6921,0.3078
846,6120,5.1043,0.6921,0.3078
847,6130,5.1143,0.692,0.3078
848,6140,5.116,0.6921,0.3078
849,6150,5.1251,0.6921,0.3078
850,6160,5.1289,0.6922,0.3077
851,6170,5.1353,0.6922,0.3077
852,6180,5.1409,0.6921,0.3078
853,6190,5.1462,0.6921,0.3077
854,6200,5.156,0.6922,0.3076
855,6210,5.157,0.6922,0.3075
856,6220,5.1665,0.6922,0.3077
857,6230,5.1702,0.6922,0.3077
858,6240,5.1769,0.6923,0.3076
859,6250,5.1801,0.6921,0.3077
860,6260,5.1872,0.6923,0.3076
861,6270,5.1947,0.6922,0.3077
862,6280,5.1982,0.6924,0.3075
863,6290,5.2081,0.6922,0.3076
864,6300,5.2107,0.6922,0.3077
865,6310,5.2187,0.6922,0.3077
866,6320,5.2204,0.6922,0.3076
867,6330,5.2291,0.6922,0.3077
868,6340,5.2373,0.6923,0.3076
869,6350,5.2395,0.6923,0.3075
870,6360,5.2493,0.6921,0.3077
871,6370,5.2505,0.6922,0.3077
872,6380,5.2601,0.6923,0.3076
873,6390,5.265,0.6923,0.3076
874,6400,5.2706,0.6922,0.3077
875,6410,5.2772,0.6925,0.3074
876,6420,5.2809,0.6923,0.3076
877,6430,5.2893,0.6923,0.3076
878,6440,5.2916,0.6922,0.3077
879,6450,5.3012,0.6924,0.3075
880,6460,5.3021,0.6924,0.3074
881,6470,5.3118,0.6923,0.3076
882,6480,5.3125,0.6923,0.3076
883,6490,5.3221,0.6922,0.3077
884,6500,5.3251,0.6924,0.3075
885,6510,5.3327,0.6923,0.3074
886,6520,5.3389,0.6924,0.3074
887,6530,5.3432,0.6924,0.3075
888,6540,5.3506,0.6924,0.3075
889,6550,5.3533,0.6925,0.3074
890,6560,5.3623,0.6924,0.3074
891,6570,5.3642,0.6924,0.3075
892,6580,5.3737,0.6925,0.3074
893,6590,5.3743,0.6925,0.3073
894,6600,5.3845,0.6925,0.3073
895,6610,5.3857,0.6926,0.3073
896,6620,5.3949,0.6925,0.3074
897,6630,5.3967,0.6925,0.3073
898,6640,5.4051,0.6926,0.3073
899,6650,5.4075,0.6924,0.3075
900,6660,5.4157,0.6925,0.3074
901,6670,5.4206,0.6925,0.3074
902,6680,5.4261,0.6925,0.3074
903,6690,5.4345,0.6926,0.3073
904,6700,5.4363,0.6925,0.3073
905,6710,5.4444,0.6925,0.3074
906,6720,5.447,0.6926,0.3072
907,6730,5.4568,0.6925,0.3074
908,6740,5.458,0.6925,0.3074
909,6750,5.4673,0.6926,0.3073
910,6760,5.468,0.6925,0.3073
911,6770,5.4775,0.6925,0.3074
912,6780,5.4789,0.6926,0.3073
913,6790,5.4884,0.6925,0.3073
914,6800,5.4902,0.6925,0.3074
915,6810,5.4986,0.6926,0.3073
916,6820,5.5029,0.6926,0.3073
917,6830,5.509,0.6926,0.3073
918,6840,5.5123,0.6926,0.3073
919,6850,5.5193,0.6926,0.3072
920,6860,5.5233,0.6926,0.3073
921,6870,5.5295,0.6928,0.3071
922,6880,5.5348,0.6926,0.3073
923,6890,5.5398,0.6928,0.3071
924,6900,5.5426,0.6927,0.3071
925,6910,5.5503,0.6927,0.3071
926,6920,5.5523,0.6927,0.3072
927,6930,5.5607,0.6926,0.3073
928,6940,5.566,0.6926,0.3073
929,6950,5.571,0.6927,0.3071
930,6960,5.5744,0.6926,0.3073
931,6970,5.5814,0.6928,0.3071
932,6980,5.584,0.6928,0.307
933,6990,5.5916,0.6926,0.307
934,7000,5.5946,0.6925,0.3073
935,7010,5.6021,0.6927,0.3071
936,7020,5.6034,0.6929,0.307
937,7030,5.6124,0.6927,0.3072
938,7040,5.6157,0.6928,0.3071
939,7050,5.6227,0.6928,0.3071
940,7060,5.6264,0.6929,0.307
941,7070,5.6332,0.6928,0.3071
942,7080,5.6345,0.6928,0.307
943,7090,5.6432,0.6929,0.3069
944,7100,5.6433,0.6929,0.3069
945,7110,5.6519,0.6929,0.307
946,7120,5.6539,0.6929,0.3069
947,7130,5.6639,0.6929,0.307
948,7140,5.6644,0.6929,0.307
949,7150,5.6739,0.6927,0.3072
950,7160,5.6743,0.6929,0.3069
951,7170,5.6827,0.6929,0.307
952,7180,5.6847,0.6929,0.307
953,7190,5.6918,0.6929,0.3069
954,7200,5.695,0.6929,0.307
955,7210,5.7002,0.6928,0.307
956,7220,5.7055,0.6928,0.307
957,7230,5.7136,0.6928,0.307
958,7240,5.7156,0.693,0.3068
959,7250,5.7171,0.6929,0.3069
960,7260,5.7259,0.6929,0.3069
961,7270,5.7295,0.6929,0.307
962,7280,5.7363,0.693,0.3069
963,7290,5.7366,0.6929,0.307
964,7300,5.7457,0.6927,0.3071
965,7310,5.7468,0.6929,0.307
966,7320,5.7553,0.6933,0.3067
967,7330,5.7569,0.693,0.3068
968,7340,5.7641,0.6931,0.3068
969,7350,5.7672,0.693,0.3069
970,7360,5.7712,0.693,0.3069
971,7370,5.7774,0.6931,0.3068
972,7380,5.781,0.6931,0.3067
973,7390,5.788,0.693,0.3069
974,7400,5.7902,0.6931,0.3068
975,7410,5.7982,0.693,0.3069
976,7420,5.7996,0.6931,0.3068
977,7430,5.8077,0.6932,0.3067
978,7440,5.8084,0.6932,0.3067
979,7450,5.8183,0.6932,0.3067
980,7460,5.8187,0.6932,0.3067
981,7470,5.8273,0.6932,0.3067
982,7480,5.8289,0.6932,0.3067
983,7490,5.833,0.6931,0.3068
984,7500,5.8395,0.693,0.3069
985,7510,5.8396,0.693,0.3069
986,7520,5.8465,0.6931,0.3068
987,7530,5.8497,0.6931,0.3068
988,7540,5.8575,0.6931,0.3067
989,7550,5.8601,0.6931,0.3068
990,7560,5.8651,0.6932,0.3065
991,7570,5.8701,0.6933,0.3066
992,7580,5.8727,0.6932,0.3067
993,7590,5.8806,0.6931,0.3066
994,7600,5.8806,0.6932,0.3067
995,7610,5.8868,0.6934,0.3065
996,7620,5.8907,0.6933,0.3066
997,7630,5.8957,0.6932,0.3067
998,7640,5.9011,0.6932,0.3066
999,7650,5.901,0.6934,0.3065
1000,7660,5.9111,0.6933,0.3066
1001,7670,5.9112,0.6934,0.3065
1002,7680,5.9204,0.6933,0.3065
1003,7690,5.9217,0.6933,0.3066
1004,7700,5.9252,0.6934,0.3065
1005,7710,5.9321,0.6932,0.3066
1006,7720,5.9328,0.6934,0.3065
1007,7730,5.9415,0.6933,0.3066
1008,7740,5.9419,0.6935,0.3064
1009,7750,5.9465,0.6933,0.3066
1010,7760,5.9523,0.6933,0.3065
1011,7770,5.9528,0.6934,0.3065
1012,7780,5.962,0.6934,0.3065
1013,7790,5.9629,0.6933,0.3066
1014,7800,5.9673,0.6933,0.3065
1015,7810,5.9729,0.6933,0.3065
1016,7820,5.9727,0.6934,0.3065
1017,7830,5.9768,0.6934,0.3064
1018,7840,5.983,0.6935,0.3064
1019,7850,5.9872,0.6935,0.3064
1020,7860,5.9932,0.6935,0.3064
1021,7870,5.9961,0.6935,0.3064
1022,7880,6.0021,0.6934,0.3063
1023,7890,6.0036,0.6935,0.3064
1024,7900,6.0045,0.6935,0.3063
1025,7910,6.0131,0.6934,0.3063
1026,7920,6.0136,0.6936,0.3063
1027,7930,6.0199,0.6935,0.3064
1028,7940,6.0242,0.6935,0.3064
1029,7950,6.0272,0.6937,0.3062
1030,7960,6.0331,0.6936,0.3063
1031,7970,6.0344,0.6935,0.3063
1032,7980,6.0384,0.6935,0.3064
1033,7990,6.0447,0.6935,0.3063
1034,8000,6.0444,0.6936,0.3063
1035,8010,6.0465,0.6935,0.3063
1036,8020,6.0548,0.6936,0.3063
1037,8030,6.0547,0.6936,0.3062
1038,8040,6.0603,0.6936,0.3061
1039,8050,6.0648,0.6936,0.3061
1040,8060,6.0654,0.6935,0.3063
1041,8070,6.0743,0.6935,0.3064
1042,8080,6.0752,0.6937,0.3062
1043,8090,6.0794,0.6937,0.3062
1044,8100,6.0852,0.6937,0.3062
1045,8110,6.0855,0.6937,0.3062
1046,8120,6.0916,0.6937,0.3061
1047,8130,6.0957,0.6937,0.3062
1048,8140,6.0957,0.6937,0.3062
1049,8150,6.1008,0.6938,0.3061
1050,8160,6.106,0.6936,0.3062
1051,8170,6.1072,0.6937,0.3061
1052,8180,6.1102,0.6938,0.3061
1053,8190,6.116,0.6937,0.3062
1054,8200,6.1161,0.6938,0.3061
1055,8210,6.1245,0.6938,0.3061
1056,8220,6.1262,0.6938,0.3061
1057,8230,6.1266,0.6938,0.306
1058,8240,6.1351,0.6937,0.3061
1059,8250,6.1363,0.6939,0.306
1060,8260,6.1371,0.6937,0.3061
1061,8270,6.1423,0.6938,0.3061
1062,8280,6.1466,0.6939,0.306
1063,8290,6.147,0.6938,0.3059
1064,8300,6.153,0.6938,0.306
1065,8310,6.157,0.6938,0.306
1066,8320,6.1568,0.6938,0.3061
1067,8330,6.1615,0.6938,0.306
1068,8340,6.1668,0.6938,0.3061
1069,8350,6.1672,0.6938,0.3061
1070,8360,6.1683,0.6938,0.3061
1071,8370,6.1757,0.6938,0.306
1072,8380,6.1772,0.6939,0.306
1073,8390,6.1781,0.6938,0.306
1074,8400,6.1845,0.6939,0.306
1075,8410,6.1873,0.6939,0.3059
1076,8420,6.1904,0.6939,0.306
1077,8430,6.1942,0.6938,0.3059
1078,8440,6.1976,0.694,0.3059
1079,8450,6.1976,0.6939,0.3059
1080,8460,6.2008,0.6939,0.3059
1081,8470,6.2075,0.6939,0.3059
1082,8480,6.2076,0.694,0.3059
1083,8490,6.2082,0.694,0.3059
1084,8500,6.2141,0.6938,0.3061
1085,8510,6.2179,0.694,0.3059
1086,8520,6.2179,0.694,0.3059
1087,8530,6.2199,0.694,0.3059
1088,8540,6.2278,0.6939,0.306
1089,8550,6.228,0.694,0.3059
1090,8560,6.2283,0.694,0.3059
1091,8570,6.2379,0.6937,0.3061
1092,8580,6.2384,0.694,0.3059
1093,8590,6.2383,0.6941,0.3058
1094,8600,6.2422,0.694,0.3059
1095,8610,6.2468,0.694,0.3057
1096,8620,6.2483,0.6941,0.3058
1097,8630,6.2486,0.694,0.3059
1098,8640,6.2517,0.6941,0.3058
1099,8650,6.2571,0.6941,0.3058
1100,8660,6.2586,0.6941,0.3058
1101,8670,6.259,0.6941,0.3058
1102,8680,6.2622,0.6941,0.3058
1103,8690,6.2681,0.6941,0.3057
1104,8700,6.2687,0.6941,0.3057
1105,8710,6.2693,0.694,0.3057
1106,8720,6.2757,0.6939,0.3056
1107,8730,6.279,0.6941,0.3058
1108,8740,6.2789,0.6941,0.3058
1109,8750,6.2793,0.6942,0.3057
1110,8760,6.2843,0.6941,0.3058
1111,8770,6.2883,0.6939,0.3058
1112,8780,6.289,0.6941,0.3057
1113,8790,6.289,0.6941,0.3057
1114,8800,6.2904,0.6942,0.3057
1115,8810,6.2971,0.6942,0.3057
1116,8820,6.299,0.6942,0.3057
1117,8830,6.2992,0.6941,0.3057
1118,8840,6.299,0.6943,0.3056
1119,8850,6.3021,0.6941,0.3057
1120,8860,6.3081,0.6943,0.3056
1121,8870,6.3091,0.6943,0.3056
1122,8880,6.3096,0.6941,0.3057
1123,8890,6.3129,0.6941,0.3058
1124,8900,6.3171,0.6943,0.3056
1125,8910,6.3193,0.6942,0.3057
1126,8920,6.319,0.6943,0.3055
1127,8930,6.3197,0.6941,0.3056
1128,8940,6.3232,0.6942,0.3056
1129,8950,6.3283,0.6943,0.3056
1130,8960,6.3293,0.694,0.3054
1131,8970,6.3291,0.6942,0.3055
1132,8980,6.3294,0.6944,0.3055
1133,8990,6.3312,0.6942,0.3056
1134,9000,6.3374,0.6942,0.3056
1135,9010,6.3393,0.6944,0.3055
1136,9020,6.3393,0.6944,0.3055
1137,9030,6.34,0.6943,0.3055
1138,9040,6.3444,0.6943,0.3056
1139,9050,6.3481,0.6943,0.3056
1140,9060,6.3494,0.6943,0.3056
1141,9070,6.3494,0.6944,0.3055
1142,9080,6.3493,0.6943,0.3055
1143,9090,6.3572,0.6943,0.3056
1144,9100,6.3591,0.6943,0.3056
1145,9110,6.3594,0.6943,0.3054
1146,9120,6.3597,0.6943,0.3056
1147,9130,6.3601,0.6943,0.3056
1148,9140,6.3621,0.6944,0.3055
1149,9150,6.3664,0.6944,0.3055
1150,9160,6.3694,0.6943,0.3055
1151,9170,6.3695,0.6944,0.3055
1152,9180,6.3697,0.6943,0.3055
1153,9190,6.3695,0.6944,0.3054
1154,9200,6.3701,0.6944,0.3054
1155,9210,6.3741,0.6944,0.3054
1156,9220,6.3788,0.6943,0.3054
1157,9230,6.3795,0.6944,0.3054
1158,9240,6.3797,0.6944,0.3054
1159,9250,6.3797,0.6945,0.3054
1160,9260,6.3815,0.6945,0.3054
1161,9270,6.3859,0.6944,0.3054
1162,9280,6.3885,0.6944,0.3053
1163,9290,6.3896,0.6944,0.3054
1164,9300,6.3897,0.6945,0.3054
1165,9310,6.3895,0.6944,0.3054
1166,9320,6.3896,0.6944,0.3054
1167,9330,6.3901,0.6944,0.3054
1168,9340,6.3944,0.6945,0.3054
1169,9350,6.3974,0.6946,0.3053
1170,9360,6.3994,0.6945,0.3053
1171,9370,6.3996,0.6945,0.3053
1172,9380,6.3998,0.6945,0.3054
1173,9390,6.4,0.6946,0.3053
1174,9400,6.4019,0.6945,0.3054
1175,9410,6.4077,0.6945,0.3054
1176,9420,6.4092,0.6945,0.3054
1177,9430,6.4096,0.6945,0.3052
1178,9440,6.4097,0.6945,0.3054
1179,9450,6.4098,0.6944,0.3053
1180,9460,6.41,0.6947,0.3052
1181,9470,6.414,0.6946,0.3053
1182,9480,6.4177,0.6945,0.3054
1183,9490,6.4189,0.6946,0.3053
1184,9500,6.4195,0.6947,0.3052
1185,9510,6.4194,0.6946,0.3053
1186,9520,6.4195,0.6946,0.3052
1187,9530,6.4193,0.6947,0.3052
1188,9540,6.4202,0.6945,0.3054
1189,9550,6.4233,0.6946,0.3053
1190,9560,6.4262,0.6945,0.3053
1191,9570,6.4292,0.6945,0.3053
1192,9580,6.4279,0.6944,0.3053
1193,9590,6.4293,0.6947,0.3052
1194,9600,6.4294,0.6945,0.3052
1195,9610,6.4291,0.6946,0.305
1196,9620,6.4295,0.6947,0.3052
1197,9630,6.4309,0.6946,0.3051
1198,9640,6.4339,0.6946,0.3053
1199,9650,6.4374,0.6943,0.3051
1200,9660,6.4385,0.6946,0.3053
1201,9670,6.4391,0.6947,0.3051
1202,9680,6.4393,0.6947,0.3052
1203,9690,6.4396,0.6946,0.3054
1204,9700,6.4393,0.6947,0.3052
1205,9710,6.4394,0.6947,0.3052
1206,9720,6.4395,0.6946,0.3053
1207,9730,6.4408,0.6947,0.3052
1208,9740,6.442,0.6947,0.3052
1209,9750,6.446,0.6945,0.3053
1210,9760,6.4482,0.6948,0.3051
1211,9770,6.4496,0.6947,0.3052
1212,9780,6.4492,0.6947,0.3051
1213,9790,6.4494,0.6947,0.3051
1214,9800,6.4492,0.6947,0.3052
1215,9810,6.4495,0.6946,0.3052
1216,9820,6.4497,0.6946,0.3053
1217,9830,6.4498,0.6947,0.3051
1218,9840,6.4503,0.6947,0.3052
1219,9850,6.4537,0.6947,0.3052
1220,9860,6.4555,0.6947,0.3052
1221,9870,6.4574,0.6948,0.3051
1222,9880,6.4589,0.6947,0.3052
1223,9890,6.4589,0.6948,0.3051
1224,9900,6.459,0.6948,0.3051
1225,9910,6.4593,0.6946,0.3052
1226,9920,6.4589,0.6948,0.305
1227,9930,6.459,0.6948,0.3051
1228,9940,6.4587,0.6948,0.305
1229,9950,6.4589,0.6949,0.305
1230,9960,6.4594,0.6946,0.3051
1231,9970,6.4597,0.6947,0.305
1232,9980,6.4606,0.6947,0.3052
1233,9990,6.4615,0.6947,0.3052
1234,10000,6.4657,0.6947,0.3052
