Index,PctInt*100,Lumens,x,y
729,4950,13.402,0.301,0.6304
730,4960,13.427,0.301,0.6306
731,4970,13.444,0.3009,0.6305
732,4980,13.47,0.301,0.6307
733,4990,13.494,0.301,0.6307
734,5000,13.507,0.301,0.6306
735,5010,13.531,0.3011,0.6308
736,5020,13.541,0.301,0.6306
737,5030,13.573,0.3011,0.6306
738,5040,13.59,0.301,0.6306
739,5050,13.608,0.3011,0.6307
740,5060,13.635,0.301,0.6307
741,5070,13.657,0.3011,0.6307
742,5080,13.676,0.301,0.6308
743,5090,13.703,0.3011,0.6306
744,5100,13.72,0.3012,0.6307
745,5110,13.737,0.3011,0.6306
746,5120,13.763,0.3011,0.6305
747,5130,13.779,0.301,0.6308
748,5140,13.804,0.3011,0.6305
749,5150,13.816,0.3011,0.6307
750,5160,13.84,0.3011,0.6306
751,5170,13.858,0.3011,0.6307
752,5180,13.878,0.3011,0.6305
753,5190,13.9,0.3011,0.6307
754,5200,13.919,0.3011,0.6308
755,5210,13.943,0.3011,0.6306
756,5220,13.961,0.3011,0.6307
757,5230,13.986,0.301,0.6305
758,5240,14,0.3012,0.6308
759,5250,14.021,0.3011,0.6308
760,5260,14.054,0.301,0.6306
761,5270,14.066,0.3012,0.6305
762,5280,14.09,0.3011,0.6306
763,5290,14.116,0.3011,0.6304
764,5300,14.129,0.3013,0.6305
765,5310,14.149,0.3012,0.6306
766,5320,14.163,0.3011,0.6306
767,5330,14.187,0.3012,0.6305
768,5340,14.219,0.3012,0.6307
769,5350,14.245,0.3012,0.6308
770,5360,14.254,0.3011,0.6307
771,5370,14.283,0.3012,0.6304
772,5380,14.297,0.3012,0.6307
773,5390,14.322,0.3012,0.6306
774,5400,14.342,0.3012,0.6306
775,5410,14.365,0.3013,0.6308
776,5420,14.386,0.3013,0.6305
777,5430,14.405,0.3012,0.6305
778,5440,14.426,0.3012,0.6305
779,5450,14.447,0.3012,0.6309
780,5460,14.46,0.3013,0.6306
781,5470,14.487,0.3012,0.6306
782,5480,14.503,0.3012,0.6305
783,5490,14.526,0.3013,0.6305
784,5500,14.538,0.3013,0.6307
785,5510,14.564,0.3012,0.6304
786,5520,14.581,0.3013,0.6305
787,5530,14.606,0.3013,0.6309
788,5540,14.632,0.3012,0.6308
789,5550,14.645,0.3013,0.6308
790,5560,14.666,0.3012,0.6307
791,5570,14.684,0.3013,0.6306
792,5580,14.7,0.3013,0.6308
793,5590,14.724,0.3013,0.6307
794,5600,14.744,0.3013,0.6306
795,5610,14.761,0.3013,0.6307
796,5620,14.778,0.3013,0.6307
797,5630,14.804,0.3012,0.6305
798,5640,14.825,0.3013,0.6307
799,5650,14.84,0.3013,0.6305
800,5660,14.865,0.3013,0.6307
801,5670,14.882,0.3013,0.6306
802,5680,14.907,0.3012,0.6304
803,5690,14.92,0.3015,0.6307
804,5700,14.942,0.3013,0.6309
805,5710,14.953,0.3014,0.6307
806,5720,14.976,0.3014,0.6308
807,5730,15.002,0.3014,0.6308
808,5740,15.019,0.3013,0.6305
809,5750,15.041,0.3014,0.6306
810,5760,15.066,0.3014,0.6306
811,5770,15.079,0.3014,0.6306
812,5780,15.097,0.3013,0.6307
813,5790,15.123,0.3013,0.6307
814,5800,15.14,0.3014,0.6306
815,5810,15.156,0.3015,0.6309
816,5820,15.178,0.3014,0.631
817,5830,15.199,0.3013,0.6308
818,5840,15.212,0.3014,0.6309
819,5850,15.226,0.3015,0.6306
820,5860,15.251,0.3015,0.6308
821,5870,15.268,0.3015,0.6305
822,5880,15.303,0.3015,0.6307
823,5890,15.32,0.3015,0.6307
824,5900,15.346,0.3015,0.6308
825,5910,15.363,0.3015,0.6308
826,5920,15.382,0.3015,0.6307
827,5930,15.405,0.3015,0.6307
828,5940,15.424,0.3015,0.6306
829,5950,15.442,0.3014,0.6308
830,5960,15.458,0.3015,0.6308
831,5970,15.48,0.3015,0.631
832,5980,15.501,0.3014,0.6306
833,5990,15.513,0.3015,0.6308
834,6000,15.536,0.3014,0.6307
835,6010,15.561,0.3015,0.6309
836,6020,15.578,0.3015,0.631
837,6030,15.598,0.3015,0.6308
838,6040,15.621,0.3015,0.6307
839,6050,15.633,0.3015,0.6308
840,6060,15.657,0.3016,0.6308
841,6070,15.674,0.3016,0.6309
842,6080,15.69,0.3016,0.6308
843,6090,15.705,0.3015,0.6306
844,6100,15.733,0.3016,0.6306
845,6110,15.749,0.3016,0.6307
846,6120,15.775,0.3016,0.6307
847,6130,15.791,0.3016,0.6307
848,6140,15.811,0.3016,0.6306
849,6150,15.834,0.3017,0.6307
850,6160,15.846,0.3016,0.6306
851,6170,15.872,0.3016,0.6305
852,6180,15.892,0.3016,0.6305
853,6190,15.91,0.3016,0.6307
854,6200,15.927,0.3016,0.6307
855,6210,15.948,0.3016,0.6306
856,6220,15.965,0.3017,0.6306
857,6230,15.98,0.3016,0.6306
858,6240,16,0.3016,0.6308
859,6250,16.017,0.3017,0.6307
860,6260,16.043,0.3016,0.6307
861,6270,16.06,0.3017,0.6309
862,6280,16.079,0.3016,0.6309
863,6290,16.098,0.3017,0.6306
864,6300,16.118,0.3016,0.6305
865,6310,16.134,0.3017,0.6309
866,6320,16.149,0.3017,0.6308
867,6330,16.168,0.3017,0.6306
868,6340,16.181,0.3016,0.6308
869,6350,16.198,0.3017,0.6307
870,6360,16.223,0.3017,0.6306
871,6370,16.244,0.3017,0.6308
872,6380,16.259,0.3017,0.6307
873,6390,16.284,0.3017,0.631
874,6400,16.299,0.3017,0.6307
875,6410,16.321,0.3017,0.6306
876,6420,16.335,0.3017,0.6306
877,6430,16.353,0.3018,0.6307
878,6440,16.364,0.3018,0.6307
879,6450,16.389,0.3018,0.6308
880,6460,16.417,0.3017,0.6308
881,6470,16.432,0.3018,0.6308
882,6480,16.456,0.3018,0.6307
883,6490,16.464,0.3017,0.631
884,6500,16.49,0.3017,0.6307
885,6510,16.511,0.3018,0.6308
886,6520,16.525,0.3018,0.6309
887,6530,16.541,0.3018,0.6306
888,6540,16.566,0.3018,0.6308
889,6550,16.585,0.3018,0.6308
890,6560,16.601,0.3018,0.6307
891,6570,16.615,0.3019,0.6308
892,6580,16.636,0.3018,0.6309
893,6590,16.662,0.3018,0.6308
894,6600,16.679,0.3018,0.6309
895,6610,16.687,0.3018,0.631
896,6620,16.709,0.3018,0.6307
897,6630,16.73,0.3018,0.6307
898,6640,16.748,0.3018,0.6307
899,6650,16.772,0.3018,0.631
900,6660,16.786,0.3018,0.6306
901,6670,16.799,0.3018,0.6308
902,6680,16.812,0.3018,0.6306
903,6690,16.834,0.3019,0.6309
904,6700,16.851,0.3018,0.6308
905,6710,16.869,0.3018,0.6309
906,6720,16.885,0.3019,0.6308
907,6730,16.906,0.3019,0.6308
908,6740,16.928,0.3019,0.6307
909,6750,16.943,0.3019,0.6308
910,6760,16.961,0.302,0.6307
911,6770,16.976,0.3019,0.6308
912,6780,16.99,0.3019,0.6309
913,6790,17.006,0.3019,0.6308
914,6800,17.024,0.3019,0.6308
915,6810,17.049,0.3019,0.6305
916,6820,17.066,0.3019,0.6308
917,6830,17.083,0.3019,0.6308
918,6840,17.102,0.3019,0.6307
919,6850,17.118,0.3019,0.6308
920,6860,17.135,0.3019,0.6309
921,6870,17.152,0.302,0.6307
922,6880,17.161,0.3019,0.6308
923,6890,17.186,0.302,0.6309
924,6900,17.206,0.3019,0.6309
925,6910,17.221,0.3019,0.6308
926,6920,17.246,0.302,0.6308
927,6930,17.262,0.3019,0.6306
928,6940,17.281,0.3019,0.6308
929,6950,17.299,0.302,0.6308
930,6960,17.324,0.302,0.6307
931,6970,17.34,0.302,0.6308
932,6980,17.36,0.3021,0.6308
933,6990,17.367,0.302,0.6309
934,7000,17.384,0.3021,0.6308
935,7010,17.4,0.302,0.6309
936,7020,17.418,0.302,0.6307
937,7030,17.436,0.302,0.6306
938,7040,17.413,0.3021,0.631
939,7050,17.422,0.3021,0.631
940,7060,17.452,0.3021,0.6307
941,7070,17.484,0.302,0.6309
942,7080,17.498,0.3021,0.6307
943,7090,17.515,0.3022,0.631
944,7100,17.531,0.3021,0.6309
945,7110,17.531,0.302,0.6306
946,7120,17.532,0.3021,0.6307
947,7130,17.571,0.3021,0.6309
948,7140,17.607,0.3021,0.6307
949,7150,17.61,0.302,0.6308
950,7160,17.645,0.3021,0.6308
951,7170,17.649,0.3022,0.631
952,7180,17.649,0.3021,0.6308
953,7190,17.666,0.3021,0.6306
954,7200,17.688,0.3022,0.6309
955,7210,17.693,0.3021,0.6308
956,7220,17.719,0.3022,0.6308
957,7230,17.732,0.3021,0.6308
958,7240,17.757,0.3021,0.6307
959,7250,17.787,0.3021,0.6308
960,7260,17.806,0.3021,0.6309
961,7270,17.806,0.3023,0.6309
962,7280,17.81,0.3022,0.6309
963,7290,17.845,0.3022,0.6308
964,7300,17.845,0.3022,0.6308
965,7310,17.86,0.3022,0.6309
966,7320,17.891,0.3022,0.6308
967,7330,17.923,0.3021,0.6308
968,7340,17.929,0.3022,0.6308
969,7350,17.947,0.3022,0.6309
970,7360,17.963,0.3022,0.631
971,7370,17.963,0.3021,0.6309
972,7380,17.994,0.3022,0.6308
973,7390,18.002,0.3022,0.631
974,7400,18.004,0.3022,0.631
975,7410,18.041,0.3022,0.6307
976,7420,18.042,0.3023,0.6309
977,7430,18.047,0.3023,0.6309
978,7440,18.081,0.3023,0.631
979,7450,18.12,0.3022,0.631
980,7460,18.12,0.3022,0.631
981,7470,18.126,0.3023,0.6309
982,7480,18.159,0.3023,0.6309
983,7490,18.159,0.3023,0.6306
984,7500,18.172,0.3023,0.6308
985,7510,18.199,0.3023,0.6308
986,7520,18.218,0.3022,0.6308
987,7530,18.238,0.3023,0.6309
988,7540,18.256,0.3023,0.6309
989,7550,18.277,0.3023,0.6309
990,7560,18.279,0.3023,0.6311
991,7570,18.31,0.3023,0.6307
992,7580,18.317,0.3023,0.6308
993,7590,18.317,0.3023,0.6308
994,7600,18.347,0.3023,0.6309
995,7610,18.356,0.3023,0.6309
996,7620,18.367,0.3023,0.6308
997,7630,18.394,0.3023,0.6309
998,7640,18.427,0.3023,0.6309
999,7650,18.435,0.3023,0.6309
1000,7660,18.435,0.3023,0.631
1001,7670,18.466,0.3023,0.6309
1002,7680,18.474,0.3023,0.6308
1003,7690,18.494,0.3024,0.631
1004,7700,18.513,0.3023,0.6308
1005,7710,18.53,0.3024,0.6311
1006,7720,18.551,0.3024,0.6307
1007,7730,18.553,0.3023,0.631
1008,7740,18.585,0.3024,0.6311
1009,7750,18.592,0.3024,0.6312
1010,7760,18.592,0.3024,0.6311
1011,7770,18.598,0.3025,0.631
1012,7780,18.631,0.3024,0.631
1013,7790,18.633,0.3025,0.631
1014,7800,18.67,0.3025,0.6312
1015,7810,18.67,0.3025,0.6313
1016,7820,18.674,0.3024,0.6314
1017,7830,18.7,0.3025,0.6312
1018,7840,18.733,0.3025,0.6309
1019,7850,18.748,0.3025,0.6311
1020,7860,18.748,0.3026,0.631
1021,7870,18.761,0.3025,0.631
1022,7880,18.788,0.3023,0.6308
1023,7890,18.788,0.3024,0.6312
1024,7900,18.792,0.3026,0.631
1025,7910,18.823,0.3025,0.6309
1026,7920,18.854,0.3025,0.631
1027,7930,18.867,0.3024,0.6311
1028,7940,18.883,0.3024,0.6312
1029,7950,18.904,0.3026,0.6313
1030,7960,18.906,0.3025,0.6312
1031,7970,18.932,0.3026,0.6311
1032,7980,18.945,0.3026,0.6314
1033,7990,18.945,0.3025,0.6311
1034,8000,18.946,0.3026,0.6311
1035,8010,18.98,0.3026,0.6309
1036,8020,18.984,0.3026,0.6313
1037,8030,18.987,0.3026,0.631
1038,8040,19.017,0.3026,0.631
1039,8050,19.053,0.3026,0.6312
1040,8060,19.062,0.3026,0.631
1041,8070,19.063,0.3025,0.6312
1042,8080,19.064,0.3026,0.6313
1043,8090,19.091,0.3025,0.631
1044,8100,19.102,0.3027,0.6314
1045,8110,19.106,0.3027,0.631
1046,8120,19.135,0.3027,0.6313
1047,8130,19.15,0.3026,0.6311
1048,8140,19.179,0.3027,0.6312
1049,8150,19.181,0.3026,0.6312
1050,8160,19.189,0.3027,0.6308
1051,8170,19.219,0.3027,0.6312
1052,8180,19.221,0.3028,0.6314
1053,8190,19.259,0.3026,0.6307
1054,8200,19.259,0.3027,0.6309
1055,8210,19.259,0.3027,0.6314
1056,8220,19.261,0.3027,0.6312
1057,8230,19.287,0.3027,0.6313
1058,8240,19.298,0.3028,0.6313
1059,8250,19.299,0.3027,0.6309
1060,8260,19.32,0.3026,0.6311
1061,8270,19.346,0.3027,0.6311
1062,8280,19.377,0.3027,0.6314
1063,8290,19.378,0.3027,0.6312
1064,8300,19.39,0.3027,0.631
1065,8310,19.415,0.3028,0.6312
1066,8320,19.416,0.3028,0.6313
1067,8330,19.416,0.3027,0.6308
1068,8340,19.42,0.3026,0.6312
1069,8350,19.443,0.3027,0.6314
1070,8360,19.46,0.3027,0.6308
1071,8370,19.491,0.3027,0.6312
1072,8380,19.56,0.3027,0.631
1073,8390,19.573,0.3027,0.6311
1074,8400,19.575,0.3027,0.631
1075,8410,19.574,0.3028,0.6311
1076,8420,19.585,0.3026,0.6308
1077,8430,19.612,0.3028,0.6312
1078,8440,19.614,0.3028,0.6312
1079,8450,19.648,0.3027,0.631
1080,8460,19.652,0.3026,0.6312
1081,8470,19.681,0.3027,0.6311
1082,8480,19.691,0.3028,0.631
1083,8490,19.691,0.3027,0.6311
1084,8500,19.691,0.3027,0.6311
1085,8510,19.693,0.3028,0.631
1086,8520,19.729,0.3028,0.6312
1087,8530,19.73,0.3028,0.6313
1088,8540,19.738,0.3029,0.6313
1089,8550,19.768,0.3029,0.6311
1090,8560,19.781,0.3028,0.631
1091,8570,19.794,0.3028,0.6314
1092,8580,19.808,0.3029,0.6309
1093,8590,19.809,0.3029,0.631
1094,8600,19.831,0.3028,0.6312
1095,8610,19.848,0.3027,0.6311
1096,8620,19.848,0.3028,0.6313
1097,8630,19.848,0.3029,0.6312
1098,8640,19.856,0.3028,0.6314
1099,8650,19.887,0.3028,0.6312
1100,8660,19.887,0.3028,0.6315
1101,8670,19.899,0.3028,0.6314
1102,8680,19.923,0.3029,0.6312
1103,8690,19.922,0.3029,0.6312
1104,8700,19.927,0.3029,0.6312
1105,8710,19.928,0.3028,0.6313
1106,8720,19.958,0.3029,0.6313
1107,8730,19.988,0.3028,0.6313
1108,8740,19.995,0.3029,0.6312
1109,8750,20.005,0.3029,0.6312
1110,8760,20.006,0.303,0.6309
1111,8770,20.034,0.3029,0.6314
1112,8780,20.043,0.3029,0.631
1113,8790,20.044,0.3029,0.6312
1114,8800,20.044,0.3029,0.6312
1115,8810,20.05,0.3028,0.6309
1116,8820,20.072,0.303,0.6311
1117,8830,20.089,0.303,0.6314
1118,8840,20.09,0.303,0.6311
1119,8850,20.121,0.303,0.6313
1120,8860,20.122,0.3029,0.6314
1121,8870,20.123,0.3029,0.6312
1122,8880,20.124,0.3029,0.6315
1123,8890,20.134,0.303,0.6313
1124,8900,20.161,0.3029,0.6309
1125,8910,20.162,0.3029,0.631
1126,8920,20.162,0.3031,0.631
1127,8930,20.165,0.3029,0.6313
1128,8940,20.196,0.303,0.6311
1129,8950,20.201,0.3029,0.6313
1130,8960,20.201,0.303,0.6311
1131,8970,20.201,0.303,0.6314
1132,8980,20.205,0.303,0.6312
1133,8990,20.231,0.303,0.6313
1134,9000,20.24,0.3029,0.6311
1135,9010,20.242,0.303,0.6313
1136,9020,20.273,0.303,0.6312
1137,9030,20.278,0.303,0.631
1138,9040,20.285,0.3029,0.6311
1139,9050,20.302,0.303,0.6315
1140,9060,20.317,0.3031,0.6311
1141,9070,20.318,0.3029,0.6312
1142,9080,20.319,0.303,0.6314
1143,9090,20.319,0.3031,0.6311
1144,9100,20.319,0.303,0.631
1145,9110,20.326,0.303,0.6311
1146,9120,20.357,0.303,0.6312
1147,9130,20.358,0.303,0.6315
1148,9140,20.358,0.303,0.6312
1149,9150,20.358,0.3031,0.6313
1150,9160,20.366,0.3031,0.6314
1151,9170,20.391,0.3031,0.6313
1152,9180,20.39,0.3031,0.6311
1153,9190,20.399,0.3029,0.6311
1154,9200,20.42,0.303,0.6312
1155,9210,20.434,0.303,0.6314
1156,9220,20.436,0.3032,0.6315
1157,9230,20.437,0.3031,0.631
1158,9240,20.436,0.3031,0.6313
1159,9250,20.472,0.3031,0.6314
1160,9260,20.476,0.3031,0.6311
1161,9270,20.476,0.3031,0.6312
1162,9280,20.476,0.303,0.6312
1163,9290,20.495,0.3032,0.6313
1164,9300,20.513,0.3031,0.6312
1165,9310,20.515,0.3031,0.6311
1166,9320,20.515,0.3031,0.6312
1167,9330,20.515,0.3031,0.6313
1168,9340,20.517,0.3031,0.6314
1169,9350,20.516,0.3032,0.631
1170,9360,20.531,0.3031,0.6311
1171,9370,20.534,0.3031,0.6312
1172,9380,20.553,0.3032,0.6314
1173,9390,20.554,0.3032,0.6314
1174,9400,20.556,0.3031,0.6312
1175,9410,20.566,0.3032,0.6315
1176,9420,20.566,0.3031,0.6311
1177,9430,20.56,0.3032,0.6313
1178,9440,20.588,0.3033,0.6313
1179,9450,20.599,0.3031,0.6313
1180,9460,20.608,0.3032,0.6314
1181,9470,20.629,0.3031,0.6312
1182,9480,20.633,0.3031,0.6312
1183,9490,20.632,0.3031,0.6313
1184,9500,20.633,0.3031,0.6313
1185,9510,20.643,0.3032,0.6315
1186,9520,20.662,0.3031,0.6313
1187,9530,20.668,0.3032,0.6311
1188,9540,20.671,0.3033,0.6312
1189,9550,20.672,0.3032,0.6312
1190,9560,20.671,0.3033,0.6314
1191,9570,20.672,0.3032,0.631
1192,9580,20.671,0.3031,0.6314
1193,9590,20.672,0.3032,0.6311
1194,9600,20.673,0.3033,0.631
1195,9610,20.688,0.3032,0.6309
1196,9620,20.708,0.3032,0.6313
1197,9630,20.71,0.3032,0.6312
1198,9640,20.713,0.3032,0.6311
1199,9650,20.714,0.3032,0.6314
1200,9660,20.738,0.3032,0.6313
1201,9670,20.744,0.3032,0.6309
1202,9680,20.749,0.3032,0.6312
1203,9690,20.75,0.3032,0.6312
1204,9700,20.75,0.3031,0.6312
1205,9710,20.758,0.3032,0.6312
1206,9720,20.76,0.3032,0.6311
1207,9730,20.78,0.3033,0.6313
1208,9740,20.789,0.3032,0.6311
1209,9750,20.789,0.3033,0.6314
1210,9760,20.789,0.3033,0.6313
1211,9770,20.789,0.3033,0.6311
1212,9780,20.789,0.3033,0.6312
1213,9790,20.79,0.3032,0.6312
1214,9800,20.789,0.3032,0.6313
1215,9810,20.79,0.3032,0.6312
1216,9820,20.793,0.3033,0.6312
1217,9830,20.821,0.3034,0.6313
1218,9840,20.828,0.3033,0.6312
1219,9850,20.822,0.3033,0.6313
1220,9860,20.828,0.3033,0.6312
1221,9870,20.82,0.3032,0.6312
1222,9880,20.826,0.3033,0.6312
1223,9890,20.829,0.3031,0.6312
1224,9900,20.829,0.3031,0.6313
1225,9910,20.831,0.3033,0.6313
1226,9920,20.83,0.3032,0.6314
1227,9930,20.859,0.3033,0.6314
1228,9940,20.852,0.3033,0.6312
1229,9950,20.863,0.3032,0.631
1230,9960,20.839,0.3032,0.6315
1231,9970,20.866,0.3034,0.6314
1232,9980,20.867,0.3032,0.6312
1233,9990,20.868,0.3034,0.6313
1234,10000,20.868,0.3032,0.6311
